Animal,clipped_PA_surf,total_surf
Bf,0.13537864,0.5395901
Ch,2514943.0,16775362.0
Ct,270704.0,911047.44
Dk,37945.734,172462.75
Gt,54989.707,203120.34
Ho,6293.8354,15557.444
Pg,334179.75,3266988.0
Sh,398536.8,1791064.5
