Country Code (ISO3),Crop,Item Code (CPC),clipped_PA_surf,total_surf,yield,price
BFA,tropicalnes,01319,238.67662048339844,1878.5095,5434.8,
BFA,turnipfor,01251,0.0,0.0,13045.65,722.1999999999999
BFA,vegetablenes,01290.90,3312.0556640625,17963.389,7968.9,205.2
BFA,vegfor,01290.90,2174.222900390625,24450.893,7968.9,205.2
BFA,wheat,0111,0.7764860987663269,1.863745,1988.6947368421047,854.3
BFA,yam,01540,445.5071411132813,9320.899,15767.8,814.05
BDI,avocado,01311,4.817936897277832,8.849474,7912.816666666667,770.1
BDI,banana,01312,32673.48046875,171844.98,7681.1,600.6999999999999
BDI,barley,0115,0.0618051961064338,0.81137925,2054.15,862.4
BDI,bean,01701,157452.5,687475.5,583.9,1180.675
BDI,cabbagefor,01212,0.0,0.0,17572.441666666666,277.85
BDI,cabbage,01212,0.7422995567321777,1.3788847,17572.441666666666,277.85
BDI,cashew,01372,191.99166870117188,11330.766,1225.8777777777775,573.7
BDI,cassava,01520.01,73156.15625,323329.88,7726.5,309.0857142857143
BDI,castor,01447,1.6161553859710691,10.09752,,
BDI,cerealnes,01199.01,11.84375,854.5817,,
BDI,chickpea,01703,0.0,20.87643,,
BDI,citrusnes,01329,3.184653759002685,19.173119,,
BDI,clove,01656,1.6446049213409424,12.616158,,
BDI,cocoa,01640,3.790993452072144,9.601834,511.0875,997.15
BDI,coconut,01460,0.0,72.60133,,
BDI,coffee,01610,4733.59326171875,25902.707,914.0,921.0
BDI,cotton,01921.01,333.9971618652344,2510.8877,454.2,408.8
BDI,cowpea,01706,6.6698198318481445,53.119175,936.2928571428572,989.2
BDI,fruitnes,01319,5304.43359375,23264.166,,
BDI,garlic,01252,0.4060988426208496,1.995347,9704.7,545.1
BDI,grapefruitetc,01321,0.3791575729846954,0.6865274,,
BDI,grape,01330,0.2622054815292358,2.1410065,6472.8,1715.4
BDI,greenbean,01241.90,0.8409336805343628,2.1913574,6485.990909090909,1372.85
BDI,greenbroadbean,01243,0.0448644608259201,0.19554304,,
BDI,greencorn,01290.01,3.2339730262756348,19.295486,,
BDI,greenpea,01242,1.1552162170410156,6.2774653,4026.9666666666662,827.2
BDI,groundnut,0142,8772.6279296875,23117.18,645.4,765.4375
BDI,jutelikefiber,01922.02,4.168862342834473,7.7251444,,
BDI,legumenes,01290.90,0.0,0.0,9170.1,205.2
BDI,lemonlime,01322,0.8688067197799683,2.8593066,7351.771428571429,1410.2
BDI,lettuce,01214,0.2454166114330291,0.45382333,14676.0,354.95
BDI,maizefor,0112,0.0,0.0,1277.5,488.3
BDI,maize,0112,56319.74609375,224484.25,1277.5,488.3
BDI,mango,01316,17.925067901611328,67.23329,9477.3,849.6833333333334
BDI,melonseed,01449.01,63.81864547729492,116.76559,,
BDI,millet,0118,1081.0198974609375,9588.518,948.1,516.9125
BDI,nutmeg,01653,0.3804110884666443,2.7787309,,
BDI,nutnes,01379.90,1.416435956954956,9.427222,,
BDI,oilpalm,01491.01,2504.4892578125,9215.565,9607.2,
BDI,oilseedfor,01449.90,0.0,0.0,1045.23,267.7
BDI,oilseednes,01449.90,10.142378807067873,64.722,1045.23,267.7
BDI,onion,01253.02,10.42013931274414,40.504406,13399.90588235294,997.525
BDI,orange,01323,13.15805435180664,45.745758,8617.831578947367,1111.3
BDI,papaya,01317,7.19797420501709,13.325277,15320.35,934.6
BDI,pea,01705,1358.484375,5508.038,5701.5,3178.1
BDI,pigeonpea,01707,402.35687255859375,2862.6836,1093.8,
BDI,pimento,01652,5.548487663269043,16.075966,2326.735714285714,3890.7
BDI,pineapple,01318,7.891754627227783,29.399242,8642.446666666667,375.85
BDI,plantain,01313,2687.6015625,19795.213,,
BDI,popcorn,0112,0.0,0.0,1277.5,488.3
BDI,potato,01510,8961.95703125,28469.01,10548.4,758.8285714285714
BDI,pulsenes,01709.90,61.033573150634766,166.0214,862.6285714285715,237.3
BDI,pumpkinetc,01235,790.4710693359375,1054.8549,13497.536363636364,406.65
BDI,pyrethrum,01930.02,52.521446228027344,91.505035,,
BDI,rice,0113,9491.5771484375,59144.78,1958.8,777.86
BDI,rootnes,01599.10,55.38587188720703,95.26941,,
BDI,rubber,01950.01,28.495555877685547,51.8089,,
BDI,safflower,01446,5.790573120117188,34.77169,,
BDI,sesame,01444,223.60675048828125,1280.5602,717.4285714285714,1016.525
BDI,sisal,01929.05,11.435287475585938,74.92622,,
BDI,sorghumfor,0114,0.0,0.0,622.8,537.4100000000001
BDI,sorghum,0114,13905.1953125,50598.656,622.8,537.4100000000001
BDI,soybean,0141,1735.3758544921875,5719.532,454.3,723.55
BDI,spicenes,01699,0.6254903078079224,0.8964025,,
BDI,sugarcane,01802,1381.7822265625,5749.102,47542.5,352.2333333333333
BDI,sunflower,01445,0.7602955102920532,7.9503503,,
BDI,sweetpotato,01530,18941.466796875,90752.05,11206.0,308.7857142857143
BDI,taro,01550,3157.2001953125,12497.519,8231.8,654.0
BDI,tea,01620,3030.455810546875,11356.093,6269.1,
BDI,tobacco,01970,288.259521484375,1692.8933,855.9,495.4
BDI,tomato,01234,12.020212173461914,56.547768,14157.226315789472,847.8833333333333
BDI,tropicalnes,01319,24.88262176513672,59.548637,,
BDI,vegetablenes,01290.90,2572.544189453125,11685.463,9170.1,205.2
BDI,vegfor,01290.90,11509.1396484375,52489.207,9170.1,205.2
BDI,wheat,0111,4905.25927734375,11633.121,734.0,854.3
BDI,yam,01540,297.0233764648437,700.06836,12412.8,814.05
KHM,aniseetc,01654,6.519748210906982,30.682964,2750.269230769231,3317.7666666666664
KHM,areca,01379.01,11.726593017578123,22.349113,4026.4,1195.9
KHM,asparagus,01211,0.6741583943367004,1.3703268,8291.699999999999,988.0
KHM,banana,01312,3976.9453125,31393.502,4372.4,589.2444444444444
KHM,barley,0115,0.5779861807823181,1.5313399,1957.3478260869565,329.51
KHM,bean,01701,7990.13818359375,69573.58,1167.1,1097.8454545454545
KHM,berrynes,01355.90,12.90703010559082,61.490437,6030.5230769230775,1026.5
KHM,cabbagefor,01212,0.0,0.0,24235.197368421053,512.8368421052631
