Country Code (ISO3),Country Code (M49),Animal,heads_on_PA,total_heads,total volume
GUY,328,Gt,53887.84,81640.29,1741513.994
GUY,328,Ho,1707.7092,2347.7134,
GUY,328,Pg,7581.395,10551.224,3725491.6845
GUY,328,Sh,76015.76,130945.2,3640868.0731
HTI,332,Bf,0.0,0.0,
HTI,332,Ch,4053283.75,6030580.0,43568684.85
HTI,332,Ct,992579.375,1471330.5,382463107.281
HTI,332,Dk,155797.84375,261004.22,466054.992
HTI,332,Gt,1484313.625,2186325.0,148826091.79299998
HTI,332,Ho,299459.0,499079.1,24241134.716
HTI,332,Pg,710438.5625,1003062.75,110253986.0514
HTI,332,Sh,174435.140625,207034.19,16389536.987999998
HND,340,Bf,0.031984493,0.031984493,
HND,340,Ch,15217006.0,45433056.0,1095731763.3760002
HND,340,Ct,958656.25,2801665.5,1012466448.7054
HND,340,Dk,153.74928,246.65486,
HND,340,Gt,9996.064,25076.695,782483.679
HND,340,Ho,60861.54,182762.2,2457829.25
HND,340,Pg,169597.05,483063.3,31668830.4384
HND,340,Sh,6072.3105,16038.478,919360.6829999998
HKG,344,Bf,0.0,276.83417,
HKG,344,Ch,0.0,1171097.8,56773751.72696284
HKG,344,Ct,0.0,1531.56,18915973.005
HKG,344,Dk,0.0,205954.22,3294091.296
HKG,344,Gt,0.0,629.76575,566535.5792222222
HKG,344,Ho,0.0,1453.4392,
HKG,344,Pg,0.0,154077.05,233116940.27733332
HKG,344,Sh,0.0,18.194958,1563.7734375
HUN,348,Bf,5.2077394,6.1505623,
HUN,348,Ch,5632715.0,30438334.0,957413182.5
HUN,348,Ct,179037.97,797421.75,1602370634.45
HUN,348,Dk,779510.0,4289365.5,347666400.0
HUN,348,Gt,16644.541,69961.125,4825505.888888889
HUN,348,Ho,13748.521,60835.293,
HUN,348,Pg,582689.9,3130105.0,1017625077.3333334
HUN,348,Sh,277036.1,1185016.8,9667810.3125
ISL,352,Bf,0.0,0.0,
ISL,352,Ch,26056.3984375,220356.7,35900319.16722973
ISL,352,Ct,10550.6953125,77536.61,137756765.4625
ISL,352,Dk,0.0,0.0,
ISL,352,Gt,164.70626831054688,980.24194,
ISL,352,Ho,13076.9921875,73231.84,1823479.1
ISL,352,Pg,2958.175537109375,28629.422,14686064.8
ISL,352,Sh,74001.4296875,475682.44,54756074.4375
IND,356,Bf,12682400.0,110343560.0,167350128357.31332
IND,356,Ch,144224000.0,741161700.0,32911065201.399
IND,356,Ct,28136758.0,188167970.0,87518494454.0
IND,356,Dk,6223083.5,24718980.0,93904791.136
IND,356,Gt,18683014.0,138512880.0,17348391352.606
IND,356,Ho,96449.64,566372.6,
IND,356,Pg,2815735.8,9834100.0,1095968487.24
IND,356,Sh,8220017.0,66723820.0,2585116814.9295
IDN,360,Bf,672890.75,1339122.0,215517213.4333333
IDN,360,Ch,561922000.0,1961253900.0,28247386987.1
IDN,360,Ct,5458218.0,15312466.0,4213273093.3
IDN,360,Dk,12515372.0,45130944.0,89887235.2
IDN,360,Gt,5044384.5,18911342.0,1186305775.7925
IDN,360,Ho,233346.56,422912.4,6560749.199999999
IDN,360,Pg,4411579.5,7634442.0,905318384.94
IDN,360,Sh,5878055.0,16953994.0,935776590.5975
IRN,364,Bf,23909.703,101294.805,219891322.0
IRN,364,Ch,167544690.0,941912770.0,9708044123.426
IRN,364,Ct,889973.9,4581316.5,8071782401.4
IRN,364,Dk,381640.47,1560906.4,6195498.887999999
IRN,364,Gt,2292594.8,15913642.0,938902426.3965
IRN,364,Ho,24197.488,138763.06,
IRN,364,Pg,242.04697,260.0258,0.0
IRN,364,Sh,7346329.5,44802452.0,3450722834.0681667
IRQ,368,Bf,61523.2109375,194133.58,65029108.40133334
IRQ,368,Ch,10583620.0,44554390.0,625726543.4959939
IRQ,368,Ct,510453.3125,1823877.2,291795204.425
IRQ,368,Dk,42.4507064819336,514.99304,
IRQ,368,Gt,263369.6875,1239352.8,70424678.214
IRQ,368,Ho,13394.283203125,50987.41,
IRQ,368,Pg,0.0,0.0,
IRQ,368,Sh,1158905.125,6573592.0,359842999.4522857
IRL,372,Bf,0.0,0.0,0.0
IRL,372,Ch,9694558.0,15204560.0,397220530.625
IRL,372,Ct,3147101.5,6937583.5,10235228096.900002
IRL,372,Dk,167025.375,253626.81,
IRL,372,Gt,5024.294921875,10689.933,0.0
IRL,372,Ho,38912.15625,92603.75,
IRL,372,Pg,638269.75,1520805.9,766885136.0
IRL,372,Sh,2322547.0,5106061.0,426722495.625
ISR,376,Bf,1.0636016,2.7859068,
ISR,376,Ch,23546984.0,44769876.0,1984085908.671865
ISR,376,Ct,192090.31,497119.25,2142450093.7775
ISR,376,Dk,94427.87,180509.4,16323990.048
ISR,376,Gt,71387.76,122652.055,67724939.45
ISR,376,Ho,2253.331,3812.796,
ISR,376,Pg,101463.914,189471.81,26353750.133333337
ISR,376,Sh,333371.1,528833.7,276632355.3734375
ITA,380,Bf,92252.375,374091.22,185655201.66666663
ITA,380,Ch,23008840.0,137315730.0,2727957896.875
ITA,380,Ct,1390771.5,5778285.5,13877552454.475
ITA,380,Dk,418773.44,1869366.6,14672160.0
ITA,380,Gt,371933.03,958603.5,96194897.05555557
ITA,380,Ho,123190.22,384180.12,
ITA,380,Pg,1799960.6,8672291.0,2893747373.333333
ITA,380,Sh,2793419.2,7135775.5,810416131.3750001
JAM,388,Bf,0.0,0.0,
JAM,388,Ch,9807072.0,13586708.0,427588274.8471016
JAM,388,Ct,112402.609375,156870.88,39710483.142
JAM,388,Dk,2331.86962890625,3016.864,
JAM,388,Gt,382396.25,523610.12,107483319.77428572
JAM,388,Ho,3246.268798828125,3975.999,195008.218
JAM,388,Pg,156131.96875,210642.67,26773732.65
JAM,388,Sh,1053.8848876953125,1424.8074,51671.92
JPN,392,Bf,0.0,0.0,
JPN,392,Ch,101030880.0,301364030.0,13570186188.417229
JPN,392,Ct,1400023.375,3843721.8,8385134245.3525
JPN,392,Dk,100539.34375,234297.81,
JPN,392,Gt,8348.609375,16983.422,202416.2574444445
JPN,392,Ho,6341.90576171875,15674.75,9345570.066666666
JPN,392,Pg,2964742.5,9352633.0,2982117407.4666667
JPN,392,Sh,4553.40625,13544.207,1363110.03
JOR,400,Bf,27.0206,99.67305,
JOR,400,Ch,10529474.0,28237356.0,838620140.1133846
JOR,400,Ct,25019.074,73950.336,328645304.01036
JOR,400,Dk,3053.8252,7025.8926,261853.432
JOR,400,Gt,339673.56,866916.8,44456454.742857136
JOR,400,Ho,978.83527,2451.055,
JOR,400,Pg,1089.3861,1578.1223,
JOR,400,Sh,902901.4,2616097.8,240487475.54042852
KAZ,398,Bf,1832.8196,9984.621,
KAZ,398,Ch,5415785.0,34356850.0,1368172975.9367447
KAZ,398,Ct,1166817.8,6201486.5,5905149813.6102495
KAZ,398,Dk,2930.0498,14737.507,618922.4
KAZ,398,Gt,532401.75,2336188.8,126157144.02028568
KAZ,398,Ho,446423.03,2071005.1,769164829.138
KAZ,398,Pg,158524.0,903538.3,288674355.9255
KAZ,398,Sh,3123028.0,15760008.0,1077378752.5177715
KEN,404,Bf,0.0,0.0,
KEN,404,Ch,9776722.0,41429572.0,579135620.3280001
KEN,404,Ct,4716338.0,18658818.0,5243698014.1134
KEN,404,Dk,288970.71875,1145901.2,
KEN,404,Gt,5419880.0,24962268.0,993459394.268
KEN,404,Ho,677.0809936523438,2053.579,
KEN,404,Pg,114909.4765625,442146.03,70490889.9252
KEN,404,Sh,4667490.5,16753384.0,724861746.5233333
KOR,410,Bf,0.0,0.0,
KOR,410,Ch,46604336.0,162880620.0,4600198681.376108
KOR,410,Ct,917497.9375,3311176.0,3420026764.5950003
KOR,410,Dk,2942617.5,9379395.0,270489626.352
KOR,410,Gt,83294.40625,281219.75,20468051.034444444
KOR,410,Ho,2657.84521484375,16432.4,
KOR,410,Pg,2700697.0,10106632.0,3272024800.0
KOR,410,Sh,934.2803344726562,3225.124,34027.71
KGZ,417,Bf,0.1685296,66.65655,
KGZ,417,Ch,204644.03,4125022.0,123934566.131
KGZ,417,Ct,110946.43,1523301.5,2223834242.24
KGZ,417,Dk,6258.241,90263.01,
KGZ,417,Gt,70961.305,878495.5,44782775.465
KGZ,417,Ho,45747.594,449655.34,150039136.6
KGZ,417,Pg,3799.968,50253.996,28272788.28
KGZ,417,Sh,370839.7,5097057.0,702003201.567
LAO,418,Bf,462910.88,1167101.2,79420371.345
LAO,418,Ch,8833316.0,34255572.0,182062529.562
LAO,418,Ct,618971.44,1828649.6,299768661.019
LAO,418,Dk,898645.0,3536909.8,9851381.416
LAO,418,Gt,160161.8,534629.0,15291563.657
LAO,418,Ho,15161.892,32405.229,
LAO,418,Pg,1109349.8,3260147.2,348854234.2488
LAO,418,Sh,6548.253,19697.553,
LVA,428,Bf,0.0,0.04251053,0.0
LVA,428,Ch,535688.6,3969132.0,100341205.0
LVA,428,Ct,94306.41,422644.44,783842214.4250001
LVA,428,Dk,13063.906,56659.992,0.0
LVA,428,Gt,3432.9038,12280.868,2344955.4444444445
LVA,428,Ho,2445.4731,10072.665,
LVA,428,Pg,75448.42,349019.56,89283157.33333334
LVA,428,Sh,25987.684,92762.73,5066625.9375
LBN,422,Bf,0.0,0.0,
LBN,422,Ch,37583596.0,63405852.0,576109526.889
LBN,422,Ct,54559.1015625,84602.086,600819030.1644001
LBN,422,Dk,0.0,380.42078,
LBN,422,Gt,326949.59375,508117.78,82128474.662
LBN,422,Ho,2426.56689453125,3562.4797,
LBN,422,Pg,6658.8359375,8265.302,2400258.4308
LBN,422,Sh,226375.09375,406914.56,97736734.17116666
LSO,426,Bf,0.0,0.0,
LSO,426,Ch,92415.59375,513690.53,6624670.024
LSO,426,Ct,109667.515625,506251.16,150676926.4274
LSO,426,Dk,28.44660186767578,130.88509,
LSO,426,Gt,242348.171875,810354.25,1335565.1260000002
LSO,426,Ho,19891.64453125,59541.312,
LSO,426,Pg,21112.3046875,90556.69,1657296.6876
LSO,426,Sh,379542.25,1358259.5,10749084.042
LBR,430,Bf,0.0,0.0,
LBR,430,Ch,1904133.75,7667867.0,62270062.023200005
LBR,430,Ct,11917.30859375,44728.97,13348064.941333337
LBR,430,Dk,100861.65625,322939.06,740308.288
LBR,430,Gt,95362.1875,344770.0,7380942.029999999
LBR,430,Ho,0.8465712070465088,226.78322,
LBR,430,Pg,65775.8671875,288431.2,34241495.6844
LBR,430,Sh,60183.65625,276835.0,6673965.21
LTU,440,Bf,0.025065407,0.04405082,0.0
LTU,440,Ch,1634456.1,10150135.0,231201945.0
LTU,440,Ct,115832.55,735054.06,1342908035.9250002
LTU,440,Dk,3699.1912,18889.543,0.0
LTU,440,Gt,2367.3857,12991.236,6141783.055555556
LTU,440,Ho,3330.2322,18151.008,
LTU,440,Pg,93850.695,712425.44,164200765.33333334
LTU,440,Sh,26598.549,124147.56,6004890.0
LUX,442,Bf,0.0,0.0,0.0
LUX,442,Ch,54323.38671875,111377.95,0.0
LUX,442,Ct,124515.0703125,201229.83,376600146.325
LUX,442,Dk,0.2792024612426758,30.463524,0.0
LUX,442,Gt,2348.60888671875,4721.675,4474467.388888889
LUX,442,Ho,2319.036865234375,4678.2637,
LUX,442,Pg,61258.70703125,93816.63,29607328.0
LUX,442,Sh,5285.4072265625,9580.829,431197.3875
MKD,807,Bf,322.5437,650.6897,
MKD,807,Ch,710600.1,1794341.2,21729453.43287693
MKD,807,Ct,98505.53,253934.1,187540062.1646
MKD,807,Dk,184.1593,254.52707,0.0
MKD,807,Gt,35467.83,89758.37,7482744.412
MKD,807,Ho,7172.996,18867.188,
MKD,807,Pg,78986.06,194785.53,49766906.55
MKD,807,Sh,314862.0,735136.5,56132344.225
MDG,450,Bf,0.0,0.0,
MDG,450,Ch,17609454.0,37106864.0,211096972.6716
MDG,450,Ct,3377597.25,10274526.0,563327113.3946667
MDG,450,Dk,2212914.5,4325855.0,27135828.112
MDG,450,Gt,562137.6875,1559957.0,23336280.0
MDG,450,Ho,211.49490356445312,493.58447,26233.189999999995
MDG,450,Pg,694653.0,1624673.5,91302570.0
MDG,450,Sh,244496.28125,858141.0,9438892.65
MWI,454,Bf,0.6395139,0.6395139,
MWI,454,Ch,4906635.0,18085900.0,509603775.7592
MWI,454,Ct,424561.84,1395538.9,460014359.66866666
MWI,454,Dk,117981.484,414112.6,
MWI,454,Gt,1574413.0,6547863.0,528233230.63400006
MWI,454,Ho,53.99341,108.56283,
MWI,454,Pg,742955.75,3153636.0,1187107401.69
MWI,454,Sh,69951.56,275679.03,14316134.669999998
MYS,458,Bf,69762.41,118311.37,30636321.538000003
MYS,458,Ch,103249300.0,285462270.0,6197511396.846203
MYS,458,Ct,294434.7,738955.6,178558473.27899998
MYS,458,Dk,4149306.2,9839143.0,150056065.432
MYS,458,Gt,151625.16,429749.3,13247897.981999995
MYS,458,Ho,2157.4836,3241.022,933656.394
MYS,458,Pg,1000999.25,1877522.8,724740267.774
MYS,458,Sh,47974.594,146616.62,9819286.3624
MLI,466,Bf,0.0,0.0,
MLI,466,Ch,3252332.75,38660280.0,234715262.55640003
MLI,466,Ct,2430223.5,10326338.0,584499654.6183333
MLI,466,Dk,24034.638671875,159930.1,
MLI,466,Gt,3988364.0,20088884.0,144393040.82599998
MLI,466,Ho,65250.34375,528757.3,14758057.184
MLI,466,Pg,3010.7265625,79099.09,2609427.4506
MLI,466,Sh,2493754.5,14423528.0,83233357.4085
MLT,470,Bf,0.0,0.0,0.0
MLT,470,Ch,836195.875,1035000.0,11664390.625
MLT,470,Ct,7267.44775390625,15020.0,33839938.725
MLT,470,Dk,0.0,0.0,0.0
MLT,470,Gt,3270.11865234375,4937.0,1531888.2777777778
MLT,470,Ho,793.873779296875,1049.0,
MLT,470,Pg,36829.17578125,43634.0,10214989.333333334
MLT,470,Sh,7652.69140625,11076.0,3724997.100000001
MHL,584,Bf,0.0,0.0,
MHL,584,Ch,0.0,0.0,
MHL,584,Ct,0.0,0.0,
MHL,584,Dk,0.0,0.0,
MHL,584,Gt,0.0,0.0,
MHL,584,Ho,0.0,0.0,
MHL,584,Pg,0.0,0.0,
MHL,584,Sh,0.0,0.0,
MRT,478,Bf,0.0,0.0,
MRT,478,Ch,377048.5625,4580607.5,27399692.369000003
MRT,478,Ct,76935.90625,1843813.1,340169339.29760003
MRT,478,Dk,0.0,34.937664,
MRT,478,Gt,344383.6875,7385324.5,355614841.07650006
MRT,478,Ho,4576.04345703125,64687.89,2664850.798
MRT,478,Pg,0.0,3.0127537,0.0
MRT,478,Sh,544560.125,11080657.0,573556635.4356667
MUS,480,Bf,24.241959,25.0,
MUS,480,Ch,14283209.0,14694001.0,195442945.47692308
MUS,480,Ct,5726.3784,5898.0,11949586.523
MUS,480,Dk,35270.15,36000.0,89925.784
MUS,480,Gt,25805.695,26809.0,127354.85714285712
MUS,480,Ho,146.40164,150.0,
MUS,480,Pg,19072.156,21963.998,2150308.05
MUS,480,Sh,2676.247,2751.9998,278963.7781
MEX,484,Bf,0.0,0.0,
MEX,484,Ch,181200880.0,534243900.0,17709191774.96111
MEX,484,Ct,11175501.0,33483982.0,18043246244.62425
MEX,484,Dk,3522315.25,8336810.5,
MEX,484,Gt,3817886.75,8722813.0,352048156.3562857
MEX,484,Ho,2488177.0,6361590.5,357403922.6
MEX,484,Pg,5966928.5,16353936.0,6381034970.5395
MEX,484,Sh,3082670.5,8708599.0,479987048.8928142
MDA,498,Bf,0.07266,0.25414166,
MDA,498,Ch,2389863.0,37024896.0,228612926.80038464
MDA,498,Ct,13256.321,195735.45,131077727.05
MDA,498,Dk,73338.234,1310552.4,
MDA,498,Gt,8443.397,113266.95,9437560.0
MDA,498,Ho,3472.4019,43238.508,216485.11
MDA,498,Pg,25710.242,477788.16,194412965.3835
MDA,498,Sh,40760.727,582925.5,21005569.1834
MNG,496,Bf,11.871955,15.26279,176391360.10666665
MNG,496,Ch,70076.5,805819.94,26657599.32
MNG,496,Ct,445643.84,3777931.5,1453817588.8236
MNG,496,Dk,147.18272,434.76614,
MNG,496,Gt,2241494.5,23586190.0,1011479876.3285
MNG,496,Ho,299585.06,3294711.8,405182603.166
MNG,496,Pg,6102.417,33490.895,916539.9876
MNG,496,Sh,2156685.2,24933594.0,2027759670.4683328
MNE,499,Bf,0.0,0.0,
MNE,499,Ch,259896.578125,607731.5,25024525.514307693
MNE,499,Ct,27657.2109375,91906.46,95986553.014
MNE,499,Dk,83.7044677734375,120.195244,
MNE,499,Gt,14832.9521484375,29264.629,3649061.0577142863
MNE,499,Ho,1709.0875244140625,4854.174,
MNE,499,Pg,11227.90234375,24907.61,12107045.7585
MNE,499,Sh,65703.9921875,192736.47,15815754.45798571
MAR,504,Bf,0.0,0.0,
MAR,504,Ch,48016760.0,190810940.0,2846040459.2
MAR,504,Ct,856910.6875,3286717.8,3429235474.7
MAR,504,Dk,0.0,8.571438,
MAR,504,Gt,2207405.25,6216539.0,261671414.4485
MAR,504,Ho,36681.02734375,161755.6,9644154.222
MAR,504,Pg,2274.12060546875,7887.58,2129589.378
MAR,504,Sh,4057417.75,18488212.0,1672724216.0956666
MOZ,508,Bf,117.80549,361.55463,
MOZ,508,Ch,4133810.5,14270055.0,475302097.9604
MOZ,508,Ct,387360.47,1672722.1,127788671.83333331
MOZ,508,Dk,732256.0,2488185.0,7811100.512
MOZ,508,Gt,814130.0,3225307.5,27534733.134
MOZ,508,Ho,4342.8584,16737.736,
MOZ,508,Pg,429174.8,1580862.2,470765594.6226
MOZ,508,Sh,31859.188,136253.14,3929211.0
MMR,104,Bf,1276310.0,3525108.0,252174009.46666664
MMR,104,Ch,90595140.0,318256400.0,2606764288.0
MMR,104,Ct,4128319.2,15982730.0,1402457000.0
MMR,104,Dk,5698358.5,23410294.0,117788000.0
MMR,104,Gt,2037910.8,6338298.0,73121277.072
MMR,104,Ho,53324.63,107150.83,
MMR,104,Pg,4344625.0,15057090.0,981933300.0
MMR,104,Sh,382326.06,1322109.9,25520992.458666667
NAM,516,Bf,0.0,0.0,
NAM,516,Ch,1107753.125,4066094.5,39472331.28525231
NAM,516,Ct,669816.9375,2774401.2,199136379.36917
NAM,516,Dk,3.616109371185303,18.030968,
NAM,516,Gt,486230.65625,1869931.5,22351477.880285718
NAM,516,Ho,11756.32421875,47168.3,
NAM,516,Pg,19908.505859375,82576.22,26314090.473
NAM,516,Sh,408497.46875,1973686.9,45029908.832
NPL,524,Bf,1923015.0,5204058.0,2947254489.666666
NPL,524,Ch,20842628.0,50282984.0,923128104.1
NPL,524,Ct,2805684.5,7272359.5,889801334.96
NPL,524,Dk,179632.75,390698.28,1276393.6
NPL,524,Gt,3705381.5,10280148.0,707768054.8755001
NPL,524,Ho,7369.5396,17677.242,
NPL,524,Pg,465713.94,1206531.9,124236957.42
NPL,524,Sh,328990.88,782896.2,73399935.35533333
NLD,528,Bf,0.43027532,0.43027532,
NLD,528,Ch,27912500.0,105740180.0,2371219663.125
NLD,528,Ct,1511183.2,4259189.0,12827342181.45
NLD,528,Dk,482991.62,897369.0,
NLD,528,Gt,121300.22,465217.78,621685609.4444444
NLD,528,Ho,46862.36,135216.27,
NLD,528,Pg,2368858.8,12470693.0,3882111002.666667
NLD,528,Sh,405190.4,1023254.56,99518541.5625
NZL,554,Bf,0.0,0.0,
NZL,554,Ch,12386044.0,20899532.0,761334719.891527
NZL,554,Ct,4601497.5,9925689.0,19301387897.1975
NZL,554,Dk,107726.4921875,179003.72,4163640.048
NZL,554,Gt,33978.68359375,73882.67,11017449.939111112
NZL,554,Ho,20777.302734375,40231.16,0.0
NZL,554,Pg,148585.34375,266213.28,103651012.53333332
NZL,554,Sh,14972549.0,28988708.0,2833011399.0600004
NIC,558,Bf,13.40944480895996,13.409445,
NIC,558,Ch,10761804.0,22899208.0,670583825.8580002
NIC,558,Ct,1279478.25,5071180.5,2201264720.59
NIC,558,Dk,0.0,0.0,
NIC,558,Gt,2955.2705078125,7412.467,188604.899
NIC,558,Ho,79610.875,267918.06,9338623.368
NIC,558,Pg,179439.5,592957.9,51203721.5928
NIC,558,Sh,2027.04296875,6453.5566,213083.106
NER,562,Bf,0.0,0.0,
NER,562,Ch,2202189.0,18180822.0,91466540.8264
NER,562,Ct,1878859.75,12041794.0,916851710.6923332
NER,562,Dk,48755.625,435985.88,0.0
NER,562,Gt,1550412.875,15450138.0,292593601.864
NER,562,Ho,23287.193359375,244327.05,4196427.788
NER,562,Pg,7128.24365234375,42195.625,5255651.5596
NER,562,Sh,1158415.5,11490224.0,161522247.15
NGA,566,Bf,0.0,0.0,
NGA,566,Ch,16671934.0,142479520.0,2787271873.8770003
NGA,566,Ct,2896197.75,20199302.0,2685687022.2555995
NGA,566,Dk,1276897.625,9918445.0,
NGA,566,Gt,9947673.0,72462430.0,1415160111.4870002
NGA,566,Ho,16320.7392578125,103279.81,
NGA,566,Pg,1269357.875,7361788.5,1251097031.8242002
NGA,566,Sh,5061448.5,41621930.0,1331872977.024
NOR,578,Bf,0.0,0.008251815,
NOR,578,Ch,4040975.5,14345038.0,491162562.00472975
NOR,578,Ct,173241.14,829316.4,1619730622.515
NOR,578,Dk,25288.176,114634.99,5326632.0
NOR,578,Gt,10412.054,64679.934,28378419.333333336
NOR,578,Ho,7565.474,36257.91,19174.33333333333
NOR,578,Pg,193301.89,829535.56,305771755.2
NOR,578,Sh,444022.97,2263984.0,149574830.90625
OMN,512,Bf,0.0,0.0,
OMN,512,Ch,1841724.125,4459533.0,103928844.3399831
OMN,512,Ct,213670.6875,373427.94,251900211.183
OMN,512,Dk,0.0,0.0,
OMN,512,Gt,884046.75,2176041.2,277472100.63611114
OMN,512,Ho,2.2698206901550293,6.7927933,
OMN,512,Pg,0.0,0.0,
OMN,512,Sh,241252.8125,585714.9,238097451.3268125
PAK,586,Bf,6354370.0,35477864.0,61652463733.33333
PAK,586,Ch,111347660.0,469117760.0,9829433131.2
PAK,586,Ct,9726047.0,41163764.0,27321442538.0
PAK,586,Dk,897138.9,3694970.2,11033566.032
PAK,586,Gt,16248271.0,68325420.0,5079183300.0
PAK,586,Ho,87743.08,361829.0,
PAK,586,Pg,307.26987,604.8088,
PAK,586,Sh,6418259.0,29393448.0,2434171711.129
PSE,275,Bf,0.0,0.23079877,
PSE,275,Ch,2027472.5,5869465.0,184986448.096
PSE,275,Ct,9701.187,30546.309,179469704.79500002
PSE,275,Dk,0.0,793.7658,
PSE,275,Gt,87369.2,211778.78,76288582.367
PSE,275,Ho,1003.57996,2377.5002,
PSE,275,Pg,0.0,916.0658,
PSE,275,Sh,283378.84,693455.1,247719162.01966664
PAN,591,Bf,791.1044,1726.5233,
PAN,591,Ch,12696013.0,23902410.0,727721300.3552736
PAN,591,Ct,641214.75,1531865.4,589464181.2419
PAN,591,Dk,62582.26,114010.586,
PAN,591,Gt,5433.6294,8458.66,
PAN,591,Ho,52599.746,111238.07,0.0
PAN,591,Pg,132022.7,362412.44,76364216.51200001
PAN,591,Sh,14074.839,28048.355,
PNG,598,Bf,0.0,0.0,
PNG,598,Ch,3929299.0,4393104.5,37094352.829
PNG,598,Ct,77932.0859375,92467.57,20892394.3526
PNG,598,Dk,14836.7685546875,16903.896,34693.92
PNG,598,Gt,2676.561279296875,3006.3875,141083.5095
PNG,598,Ho,1785.0987548828125,2031.2686,221094.306
PNG,598,Pg,1779283.0,1993469.5,283151905.71660006
PNG,598,Sh,6513.4921875,7250.6313,288681.6
PRY,600,Bf,140.53299,249.8374,
PRY,600,Ch,4692608.5,17283998.0,488180220.4311508
PRY,600,Ct,3486371.2,14212628.0,2973321736.479
PRY,600,Dk,291126.2,1308586.8,3945127.024
PRY,600,Gt,40461.938,145896.06,5257845.277142857
PRY,600,Ho,80102.5,275472.12,10298169.714
PRY,600,Pg,248254.17,1263130.1,250682396.1
PRY,600,Sh,131574.61,497911.38,12189767.1088
PER,604,Bf,12.8990555,12.8990555,
PER,604,Ch,93630880.0,148867950.0,6285873522.111609
PER,604,Ct,2914091.0,5548958.5,2115751224.21888
PER,604,Dk,988498.56,1616040.6,
PER,604,Gt,793125.6,1879298.9,42136702.48857143
PER,604,Ho,370029.28,743122.44,
PER,604,Pg,1960472.4,3193782.8,669083767.0605
PER,604,Sh,4707555.5,11953342.0,223907460.5494
PHL,608,Bf,1136480.8,2834549.0,238277429.4583333
PHL,608,Ch,62540228.0,175528880.0,7015126560.8220005
PHL,608,Ct,880502.25,2516972.5,838819501.5
PHL,608,Dk,3782255.5,10048323.0,42163585.224
PHL,608,Gt,1287748.1,3636384.5,157732574.112
PHL,608,Ho,86036.69,241201.81,2904528.99
PHL,608,Pg,4251964.0,11909646.0,4189524748.876801
PHL,608,Sh,9619.439,29924.781,1052064.006
POL,616,Bf,0.0,0.46090806,0.0
POL,616,Ch,51421676.0,145968450.0,6124793120.625
POL,616,Ct,2195723.5,5952537.5,14035190913.325
POL,616,Dk,975060.06,2813690.0,417710016.0
POL,616,Gt,36750.742,81341.836,12880351.722222222
POL,616,Ho,83017.07,206525.8,
POL,616,Pg,3735203.0,11631391.0,4161997098.666667
POL,616,Sh,103604.43,226606.78,8147716.6375
PRT,620,Bf,0.014216831,0.047296714,0.0
PRT,620,Ch,1204026.1,10546995.0,1269380657.1655405
PRT,620,Ct,385408.12,1599629.5,1996379214.475
PRT,620,Dk,201649.97,752312.4,61304112.0
PRT,620,Gt,114105.41,373614.97,49375301.44444445
PRT,620,Ho,8821.338,33928.023,
PRT,620,Pg,369235.97,2245540.0,852525024.0
PRT,620,Sh,570293.2,2049269.2,187566432.90000004
QAT,634,Bf,0.0,0.0,
QAT,634,Ch,3683533.75,8131484.0,104318097.1347973
QAT,634,Ct,11194.4013671875,17383.678,10970092.05
QAT,634,Dk,3124.99560546875,8591.13,184996.8
QAT,634,Gt,225880.71875,314777.44,18242334.150222223
QAT,634,Ho,6243.06298828125,8343.689,
QAT,634,Pg,0.0,0.0,
QAT,634,Sh,441536.28125,630902.0,49990965.6569875
ROU,642,Bf,7165.467,21857.361,10287830.0
ROU,642,Ch,12077635.0,75461440.0,1304902240.625
ROU,642,Ct,520229.22,2067020.2,3058856636.5
ROU,642,Dk,700588.9,4144350.5,0.0
ROU,642,Gt,349881.8,1416188.0,325772098.4444444
ROU,642,Ho,117706.16,523697.9,
ROU,642,Pg,998292.6,5054787.0,795454824.0
ROU,642,Sh,2429496.2,9512338.0,897187252.3125
RUS,643,Bf,1751.8689,6803.1523,
RUS,643,Ch,56538650.0,475457280.0,20865848280.86003
RUS,643,Ct,3135112.5,19284524.0,24606341935.826
RUS,643,Dk,3626596.8,29597312.0,
RUS,643,Gt,283329.88,2110896.5,239499758.77142856
RUS,643,Ho,208664.17,1375469.9,224928764.8
RUS,643,Pg,2582854.0,19561628.0,16716144387.45
RUS,643,Sh,4898197.5,22618032.0,1285539055.01
RWA,646,Bf,0.0,0.0,
RWA,646,Ch,1843141.75,4787932.0,49268907.3936
RWA,646,Ct,640261.5,1336109.6,363158921.0786667
RWA,646,Dk,10779.1767578125,23655.055,
RWA,646,Gt,1543086.5,2679274.8,91755261.032
RWA,646,Ho,0.0,0.0,
RWA,646,Pg,745737.0,1478448.8,23064166.1574
RWA,646,Sh,375088.6875,711011.1,20776670.892
STP,678,Bf,0.0,0.0,
STP,678,Ch,273000.0,273000.0,3025773.688
STP,678,Ct,1100.0001220703125,1100.0001,1847065.1786
STP,678,Dk,34000.0,34000.0,77975.65599999999
STP,678,Gt,5722.0,5722.0,58878.548
STP,678,Ho,292.0,292.0,
STP,678,Pg,35266.0,35266.0,1866155.6232
STP,678,Sh,3240.0,3240.0,30943.059
SAU,682,Bf,0.0,22.056305,
SAU,682,Ch,32058802.0,185558780.0,4121062719.5945945
SAU,682,Ct,45331.703125,355635.94,1973995767.497725
SAU,682,Dk,0.0,0.0,
