Country Code (ISO3),macro_impact,physical_volume,type,physical_unit,Country Name,gdp2022,relative impact
MNG,87281831.9131326,174911.97507241258,vegetal,tonnes,Mongolia,17146471713.748,0.005090366891233386
MOZ,1280725521.5132842,2352268.3734135726,vegetal,tonnes,Mozambique,18406835494.9468,0.06957879978146596
MRT,409719791.52411306,746773.9003665105,vegetal,tonnes,Mauritania,9744039514.55646,0.04204824815334948
MUS,32478941.203393307,316340.89399947814,vegetal,tonnes,Mauritius,12927979286.0453,0.002512298363476779
MWI,2885140398.604735,6005788.369033876,vegetal,tonnes,Malawi,13129458325.7379,0.2197455772374817
MYS,3306926837.8255334,10994900.014741438,vegetal,tonnes,Malaysia,407027451714.616,0.008124579371477278
NAM,334660191.52602255,207080.42002118018,vegetal,tonnes,Namibia,12567271004.6761,0.02662950384387353
NER,2574537448.7419972,6061149.344786875,vegetal,tonnes,Niger,15433852712.2963,0.1668110676403461
NGA,28032751907.618668,46418861.57029412,vegetal,tonnes,Nigeria,472624596925.938,0.05931293481115944
NIC,426475031.34536713,2318005.7483074795,vegetal,tonnes,Nicaragua,15649934214.9276,0.027250915274683797
NLD,1532019395.4766905,4215780.294085327,vegetal,tonnes,Netherlands,1009398719033.08,0.0015177544478600466
NOR,309801879.45665705,481540.507870812,vegetal,tonnes,Norway,593726965415.619,0.0005217918294140311
NPL,2184179877.552526,5168207.092309597,vegetal,tonnes,Nepal,41182939600.67,0.05303603625023873
NZL,533754632.2686128,747305.7497968071,vegetal,tonnes,New Zealand,246733522841.353,0.002163283797523579
OMN,1098860689.4992263,828408.5976525088,vegetal,tonnes,Oman,114667360208.062,0.009583029447136153
PAK,8395558618.558306,33707811.081626624,vegetal,tonnes,Pakistan,374787958882.308,0.022400822704111218
PAN,130812826.65977441,495577.08984440303,vegetal,tonnes,Panama,76522511780.6222,0.0017094685422087798
PER,3218045674.361871,8110303.811649542,vegetal,tonnes,Peru,246488757636.211,0.013055547462782605
PHL,4695842788.809594,16731296.278148662,vegetal,tonnes,Philippines,404353369604.631,0.011613215424422207
PNG,1070063317.9027907,2802336.7447888674,vegetal,tonnes,Papua New Guinea,31603619036.6338,0.03385888548594422
POL,11146960158.77678,22893534.230829112,vegetal,tonnes,Poland,689763329458.441,0.01616055780687656
PRT,2557474511.501128,2165729.6644357517,vegetal,tonnes,Portugal,255196659934.378,0.010021583010368413
PRY,1738190184.9038913,6464472.857150253,vegetal,tonnes,Paraguay,41952910858.0846,0.04143193283497588
QAT,5285588.245343738,7705.140112542914,vegetal,tonnes,Qatar,235770403734.9,2.241837042144971e-05
ROU,3566049876.6592145,7291204.7740639,vegetal,tonnes,Romania,298891515898.026,0.011930917028357064
RUS,6414347281.512404,24289069.27380249,vegetal,tonnes,Russian Federation,2266029240645.34,0.0028306551241526214
RWA,1442822146.9696503,2528019.6202305355,vegetal,tonnes,Rwanda,13316160803.5187,0.10835121085263516
SAU,3013362833.118517,1527159.1469588357,vegetal,tonnes,Saudi Arabia,1108571466666.67,0.002718239575639906
SDN,6183953105.468696,9402771.514440237,vegetal,tonnes,Sudan,51666875363.0963,0.11968893148676184
SEN,827089945.3284928,3238635.4964856408,vegetal,tonnes,Senegal,27619479059.6131,0.029945892300985308
SGP,6174450.0379289845,5020.4495541985325,vegetal,tonnes,Singapore,498474540987.78,1.238669085424836e-05
SLB,72977120.36691643,140745.6124262024,vegetal,tonnes,Solomon Islands,1566360686.10632,0.04659024004766356
SLE,438122358.37686795,1040271.3523158127,vegetal,tonnes,Sierra Leone,4094563859.43556,0.10700098311258566
SLV,440716827.09128964,2440324.1771938317,vegetal,tonnes,El Salvador,31988920000.0,0.013777171192128075
SOM,123600740.07563512,338405.8585744638,vegetal,tonnes,Somalia,10419541202.0391,0.011862397554649191
SRB,710982136.0624282,1979738.1566073557,vegetal,tonnes,Serbia,63563410720.7093,0.011185399398820907
SSD,624548702.7351819,1234224.2883447353,vegetal,tonnes,South Sudan,,
STP,3245748.130330417,4417.936010307312,vegetal,tonnes,Sao Tome and Principe,542686976.457587,0.005980884508261429
SUR,110068808.46663615,251494.30066468738,vegetal,tonnes,Suriname,3620987993.32637,0.03039745193010789
SVK,429383731.9636153,1304139.1009168557,vegetal,tonnes,Slovak Republic,115584743573.553,0.0037148824203635023
SVN,279892395.0829745,459883.9435778384,vegetal,tonnes,Slovenia,60063475466.3446,0.004659943383392903
SWE,414916801.87433654,1408755.332448631,vegetal,tonnes,Sweden,590409594949.102,0.0007027609399032643
SWZ,102003068.37063693,2172519.6398968864,vegetal,tonnes,Eswatini,4790922788.70864,0.021290902164201052
TCD,944818557.6839151,1718861.843537726,vegetal,tonnes,Chad,12396807590.173,0.07621466662375857
TGO,406224970.32774675,1315562.819183446,vegetal,tonnes,Togo,8169476148.95692,0.04972472688834689
THA,7534422080.231014,39005880.64255328,vegetal,tonnes,Thailand,495645210972.751,0.015201240551571139
TJK,477927109.44959253,811738.9982304523,vegetal,tonnes,Tajikistan,10713525200.3998,0.044609696669379896
TKM,566654197.3975033,929948.531583351,vegetal,tonnes,Turkmenistan,56542857142.8571,0.01002167605301295
TLS,50692084.062141806,67697.03528349505,vegetal,tonnes,Timor-Leste,3204753000.0,0.015817781920210952
TUN,1680998740.6433508,4508165.894219116,vegetal,tonnes,Tunisia,44579761022.8993,0.03770766603660956
TUR,21216201828.734436,33278036.102516968,vegetal,tonnes,Turkiye,907118435952.688,0.02338856866738953
TZA,5791680063.16149,10493643.521709163,vegetal,tonnes,Tanzania,75769974505.0106,0.07643766678024276
UGA,1781238752.76907,6259420.335532121,vegetal,tonnes,Uganda,45565333216.4142,0.03909197249384772
UKR,5909754525.121388,25973907.963864427,vegetal,tonnes,Ukraine,161989520721.19,0.03648232613326281
URY,866466573.9939823,1839540.0939885986,vegetal,tonnes,Uruguay,70164683290.3776,0.012349041331920468
USA,48547951988.41307,98451806.50238295,vegetal,tonnes,United States,25744100000000.0,0.001885789442567931
UZB,3026638035.8830075,6915710.883822169,vegetal,tonnes,Uzbekistan,81140823252.4164,0.037301051610822464
VEN,2982145377.7537885,5095358.512942993,vegetal,tonnes,Venezuela,482359318767.703,0.00618241477198442
VNM,9149651724.191153,19807573.016636856,vegetal,tonnes,Viet Nam,410324028883.325,0.02229860081334121
YEM,1737631951.8152502,1960797.5655563294,vegetal,tonnes,Yemen,21606160663.0318,0.0804229857823997
ZAF,3875577822.878417,17681208.662120536,vegetal,tonnes,South Africa,405270850098.738,0.009562932596642943
ZMB,801074285.9003401,2455561.7984573906,vegetal,tonnes,Zambia,29163782140.4858,0.02746812063131795
ZWE,968501685.4505051,2063028.2426519906,vegetal,tonnes,Zimbabwe,27366627153.0954,0.03538988126057614
AFG,1028674884.8536766,12324.640632298,animal,1000 heads,Afghanistan,14502158192.0904,0.07093253784907164
AGO,658442376.7084914,15212.393303382874,animal,1000 heads,Angola,104399746853.401,0.00630693461003389
ALB,293940649.7675632,3737.8142404200003,animal,1000 heads,Albania,18916378860.5488,0.015538949179147252
ARE,448033951.044038,13103.791849395751,animal,1000 heads,United Arab Emirates,507063968277.74,0.000883584673874187
ARG,7829789770.3418665,45425.90328700001,animal,1000 heads,Argentina,631133384439.944,0.012405919197714246
ARM,320439776.3528813,1840.88252922,animal,1000 heads,Armenia,19513474648.2429,0.016421461688871257
AUS,7177492693.524952,56494.8485336,animal,1000 heads,Australia,1692956646855.7,0.00423961990217268
AUT,1115345656.2430751,3514.8423545700007,animal,1000 heads,Austria,470941926750.741,0.0023683294964591305
AZE,684664281.5812236,7805.294783399999,animal,1000 heads,Azerbaijan,78807470588.2353,0.008687809372268231
BDI,101256085.50571652,2014.669064819336,animal,1000 heads,Burundi,3338722827.65691,0.030327790215750633
BEL,1733923889.456406,9530.453667596,animal,1000 heads,Belgium,583613982019.263,0.0029710115639401792
BEN,195135491.82065964,5492.172975616454,animal,1000 heads,Benin,17425418044.2906,0.011198324845044126
BFA,611323809.5011616,15979.341561523437,animal,1000 heads,Burkina Faso,18820219331.2261,0.03248228932629209
BGD,2331637503.396034,62255.032470041,animal,1000 heads,Bangladesh,460131688909.301,0.005067326505859576
BGR,438089068.2206105,5063.258103,animal,1000 heads,Bulgaria,90346169914.9349,0.004849005426938315
BHR,0.0,0.0,animal,1000 heads,Bahrain,44383297872.3404,0.0
BHS,4419354.060261544,603.7265600585938,animal,1000 heads,Bahamas,13136400000.0,0.0003364204850843111
BIH,119425765.26558937,2453.59575390625,animal,1000 heads,Bosnia and Herzegovina,24534663636.1778,0.004867634096661879
BLR,1575739677.1905563,6183.0791635,animal,1000 heads,Belarus,73775179924.603,0.02135866938990777
BLZ,42165967.68385753,847.4361769540001,animal,1000 heads,Belize,2830507575.6841,0.014896963373668595
BOL,1728772133.2652504,60905.051138071,animal,1000 heads,Bolivia,44008282879.8842,0.03928288086094486
BRA,15663285664.158249,183480.82294,animal,1000 heads,Brazil,1951923942083.32,0.008024536882026546
BRB,45665122.919256866,2924.025528869629,animal,1000 heads,Barbados,5840673700.0,0.007818468427581713
BTN,24137663.878994673,317.09626333000006,animal,1000 heads,Bhutan,2898227713.22315,0.008328422148772748
BWA,91199806.80746214,1169.9551906309127,animal,1000 heads,Botswana,20321958850.0363,0.00448774684962514
CAF,220099195.077124,4341.195291625976,animal,1000 heads,Central African Republic,2382618615.01694,0.09237701480627403
CAN,4252190671.396495,29743.713377500004,animal,1000 heads,Canada,2161483369422.01,0.0019672557890341525
CHE,965368841.7079682,2487.0238485,animal,1000 heads,Switzerland,818426550206.45,0.001179542429878957
CHL,2815990208.6309447,52263.79842071872,animal,1000 heads,Chile,302116539409.03,0.009320874038009642
CHN,77401505699.25003,1017248.9193999999,animal,1000 heads,China,17881783387000.9,0.004328511537362475
CIV,172677551.46444422,17611.591708851338,animal,1000 heads,Cote d'Ivoire,70173140101.4315,0.0024607357062096423
CMR,783922281.031947,25230.824554138184,animal,1000 heads,Cameroon,43644068310.851,0.01796171418870785
COD,129574578.76673767,6570.180369998932,animal,1000 heads,Congo,65801547619.5974,0.0019691722072528737
COG,17677718.773848478,1142.0345906944276,animal,1000 heads,Congo,15817030156.9459,0.001117638304943452
COL,5768318682.235469,77453.880228,animal,1000 heads,Colombia,345329875078.512,0.016703792803689575
CPV,12320329.469187481,408.1421817626954,animal,1000 heads,Cabo Verde,2303738020.15148,0.005347973320498209
CRI,636678074.9392272,6195.182061889649,animal,1000 heads,Costa Rica,69243626028.5936,0.009194753531196014
CUB,407314133.72932607,7829.9309375,animal,1000 heads,Cuba,,
CYP,218292569.57956567,1316.3683633422852,animal,1000 heads,Cyprus,29250532020.0746,0.007462858091940064
CZE,760641283.7985879,2796.4928846725197,animal,1000 heads,Czechia,290565654835.809,0.002617794880913941
DEU,16305685808.124878,61536.522902,animal,1000 heads,Germany,4082469490797.68,0.003994074136960393
DJI,25916082.536693282,391.02761667364837,animal,1000 heads,Djibouti,3674298479.07676,0.007053341660801931
DMA,11158753.298234485,236.725984375,animal,1000 heads,Dominica,607159259.259259,0.01837862657624342
DNK,2622329775.900762,8066.707302734376,animal,1000 heads,Denmark,400167196948.707,0.006553085300084928
DOM,405183048.8772146,28236.27325784302,animal,1000 heads,Dominican Republic,113537368176.13,0.003568719756200936
DZA,5793938730.125712,116192.83136291504,animal,1000 heads,Algeria,225560256621.757,0.02568687771907262
ECU,757603066.7374179,26543.7030916,animal,1000 heads,Ecuador,116586000000.0,0.00649823363643506
EGY,10300309518.14578,89496.86903169999,animal,1000 heads,Egypt,476747720364.742,0.021605367111698817
ERI,132671421.86459227,2856.198088876724,animal,1000 heads,Eritrea,,
ESP,10117023954.23581,64135.898510950006,animal,1000 heads,Spain,1417800466262.65,0.007135717750823206
EST,157019662.4109206,356.52856127929687,animal,1000 heads,Estonia,37921480881.5429,0.004140652178152278
ETH,2412140741.961175,54552.34654101562,animal,1000 heads,Ethiopia,126772703047.701,0.01902728808309431
FIN,587550315.8896681,1591.70989453226,animal,1000 heads,Finland,281887430795.721,0.0020843437901119323
FRA,7496874621.777184,40691.156984818,animal,1000 heads,France,2779092236505.85,0.002697598346430918
GAB,14548827.385345705,1109.865518715173,animal,1000 heads,Gabon,21071739227.9422,0.0006904426458568364
GBR,7235567033.559357,48925.0514149,animal,1000 heads,United Kingdom,3088839763445.02,0.002342487013793633
GEO,132792229.56426466,1332.7705329799999,animal,1000 heads,Georgia,24984568959.605,0.005314969803119792
GHA,256691121.76648378,21754.56511193848,animal,1000 heads,Ghana,74263364041.8742,0.0034564973601484803
GIN,359471815.4060825,15281.05397241211,animal,1000 heads,Guinea,20999229260.4995,0.017118333770576297
GMB,20949945.987309612,892.4401052246093,animal,1000 heads,Gambia,2175099789.97829,0.009631717167109246
GNB,24727498.322865415,856.9083038940429,animal,1000 heads,Guinea-Bissau,1714166526.44573,0.014425376963892242
GNQ,765473.0873714106,109.10900354003907,animal,1000 heads,Equatorial Guinea,13486788878.9757,5.6757252911750704e-05
GRC,1453808203.3242607,15430.550815299997,animal,1000 heads,Greece,217581324512.059,0.0066816773295434485
GRD,10351487.457877912,298.396,animal,1000 heads,Grenada,1224577777.77778,0.00845310738584737
GTM,1102772396.2342544,12663.16671475,animal,1000 heads,Guatemala,95003330315.8754,0.011607723566822974
GUY,58317803.63151214,6770.833785805206,animal,1000 heads,Guyana,14718388489.2086,0.003962241088708201
HKG,0.0,0.0,animal,1000 heads,Hong Kong SAR,358696261481.16,0.0
HND,395777672.4432242,9059.362968264491,animal,1000 heads,Honduras,31426041806.7985,0.012593939601951534
HRV,345129188.91067976,3643.803376953125,animal,1000 heads,Croatia,71997070660.4835,0.004793655988286038
HTI,225334870.95393363,3614.30709765625,animal,1000 heads,Haiti,20253551920.5516,0.011125696462420636
HUN,836966044.3130226,7913.8377997394,animal,1000 heads,Hungary,177006128624.627,0.004728457996434452
IDN,8322263027.0540695,460251.9223299999,animal,1000 heads,Indonesia,1319076267310.16,0.006309159851707969
IND,52381862182.9011,323809.78943,animal,1000 heads,India,3353470496885.95,0.01562019473006939
IRL,3014791354.1182837,9459.148760498047,animal,1000 heads,Ireland,533140011838.276,0.005654783522480766
IRN,8092728981.357141,335844.07117826,animal,1000 heads,Iran,413394567603.552,0.01957628284346039
IRQ,605759972.101864,23853.32094494629,animal,1000 heads,Iraq,286640340965.517,0.0021133102551491078
ISL,45655262.90728014,171.6789257965088,animal,1000 heads,Iceland,28701830401.6837,0.001590674262523756
ISR,1349360210.2723842,14841.0423404921,animal,1000 heads,Israel,525002447652.773,0.0025701979415624103
ITA,4288781110.510832,27684.201515999997,animal,1000 heads,Italy,2066972096553.7,0.0020749100182153373
JAM,157882698.21104044,3822.340721557617,animal,1000 heads,Jamaica,17097760686.7775,0.009234115572405837
JOR,981658488.6696359,23128.878432794998,animal,1000 heads,Jordan,48653381830.9859,0.020176572557273842
JPN,5730068436.037309,65016.54934887696,animal,1000 heads,Japan,4256410760723.75,0.0013462207381185602
KAZ,2600684077.794208,15884.5451526,animal,1000 heads,Kazakhstan,225496328925.494,0.011533154841973047
KEN,2436470281.5789404,32654.734190307616,animal,1000 heads,Kenya,113419826113.903,0.021481872835284466
KGZ,683229079.6089593,2370.0753273931496,animal,1000 heads,Kyrgyz Republic,12134931017.9465,0.05630267519432317
KHM,166877328.4017334,3867.8735712,animal,1000 heads,Cambodia,29504829319.3169,0.005655932681246806
KOR,3629912320.5016756,60477.20271325684,animal,1000 heads,Korea,1673916511799.71,0.0021685145554834026
LAO,213261231.80511013,8391.3797296,animal,1000 heads,Lao PDR,15468785203.7532,0.013786553306937536
LBN,413030663.4205648,17121.23290600586,animal,1000 heads,Lebanon,20992421948.8081,0.01967522682364984
LBR,21593331.287172873,1587.0569061415194,animal,1000 heads,Liberia,4001047000.0,0.005396920177936643
LKA,296703450.9625562,2107.79476412,animal,1000 heads,Sri Lanka,74144875098.0587,0.004001671734832076
LSO,36064971.17889329,831.4074309768677,animal,1000 heads,Lesotho,2289355249.40148,0.015753331069226575
LTU,377552883.64569765,3119.4857962654073,animal,1000 heads,Lithuania,71013953448.2085,0.005316601390472542
LUX,254825023.8848589,250.05049624347686,animal,1000 heads,Luxembourg,81641807865.7591,0.0031212565050477473
LVA,232713952.17989826,949.0139435,animal,1000 heads,Latvia,40422521943.4418,0.00575703694355107
MAR,4981387681.969179,136618.0430871582,animal,1000 heads,Morocco,130912558829.84,0.038051258996808564
MDA,151883324.59575278,10041.87097809763,animal,1000 heads,Moldova,14510490660.2516,0.010467139130712155
MDG,277058264.8138698,19199.685983413696,animal,1000 heads,Madagascar,15302510500.0528,0.018105412495087903
MEX,10305418990.591341,151582.138,animal,1000 heads,Mexico,1463323889036.56,0.007042473008061353
MHL,0.0,0.0,animal,1000 heads,Marshall Islands,258774475.097656,0.0
MKD,117673012.0282531,1144.62245503,animal,1000 heads,North Macedonia,13711469681.1535,0.008582086002786074
