Country Code (ISO3),macro_impact,physical_volume,type,physical_unit,Country Name,gdp2022,relative impact,2022_USD_agrioutput_GDPdef,2022_USD_agrioutput_agriAVdef,2022_USD_agrioutput_agriAVdef_PPP,recomputed_sum,relative agri impact_PPP
HTI,946050410.7206764,2599756.073281622,vegetal,tonnes,Haiti,20253551920.5516,0.0467103456436549,5091949314.0,2747922626.92772,2747922627.0,2083181997.92269,0.45413718612394893
HUN,2080381262.3121169,3462754.4843310984,vegetal,tonnes,Hungary,177006128624.627,0.0117531595006178,9663484970.0,11150139451.7817,11150139452.0,14242711382.5343,0.14606637784314497
IDN,37131081469.57073,98694748.88529646,vegetal,tonnes,Indonesia,1319076267310.16,0.0281493059876574,157412000000.0,146722045765.285,146722000000.0,152802443416.474,0.24300057407045064
IND,75159090585.24329,199720244.4572269,vegetal,tonnes,India,3353470496885.95,0.022412330943432,720684000000.0,622508095440.706,622508000000.0,793678497119.518,0.09469714860364332
IRL,457754899.0022501,955676.8906065536,vegetal,tonnes,Ireland,533140011838.276,0.0008586016596726,9707844020.0,13373039729.3802,13373039729.0,13689971844.1431,0.03343724181566441
IRN,5590612633.19849,13233907.796169754,vegetal,tonnes,Iran,413394567603.552,0.0135236722282231,175840000000.0,32988926804.5697,32988926805.0,54369573704.5873,0.10282612594269422
IRQ,929321936.9386848,2481619.6801440166,vegetal,tonnes,Iraq,286640340965.517,0.0032421184464418,4447155930.0,2892699637.55973,2892699638.0,5102497717.45467,0.1821307893504101
ISL,1339257.6171519998,1213.97536,vegetal,tonnes,Iceland,28701830401.6837,4.666105256734555e-05,519237391.5,389670866.079408,389670866.1,253282235.38707,0.005287609749279592
ISR,2877094294.019098,2231278.456647265,vegetal,tonnes,Israel,525002447652.773,0.0054801540581044,4976676273.0,5979973453.06846,5979973453.0,9417318281.00381,0.3055109966732931
ITA,15030718613.922684,14738281.493108012,vegetal,tonnes,Italy,2066972096553.7,0.007271853664103,43464008823.0,44592369344.646,44592369345.0,79025789455.5801,0.19020017031745512
JAM,941670962.796106,1222839.571293234,vegetal,tonnes,Jamaica,17097760686.7775,0.0550756897377996,1273348158.0,1049755346.1013,1049755346.0,1876012409.36895,0.5019534828732096
JOR,522000234.815984,901037.8057930672,vegetal,tonnes,Jordan,48653381830.9859,0.0107289609719079,2574168663.0,2492159133.83729,2492159134.0,2782123337.67136,0.18762656124832292
JPN,21859758759.581192,14566289.802075226,vegetal,tonnes,Japan,4256410760723.75,0.0051357258470665,30542117933.0,31962328279.6285,31962328280.0,75557304795.2562,0.28931363842075053
KAZ,1378220789.4614882,4437128.160187419,vegetal,tonnes,Kazakhstan,225496328925.494,0.0061119433563677,34138027576.0,19366974326.4957,19366974326.0,20273647172.1964,0.06798090041497822
KEN,3000409441.0685606,6601009.771796081,vegetal,tonnes,Kenya,113419826113.903,0.0264540120001186,23850523666.0,24711769728.5939,24711769729.0,17708153038.4583,0.16943661117860886
KGZ,206227862.2443147,453940.6613582372,vegetal,tonnes,Kyrgyz Republic,12134931017.9465,0.01699456403496,5196906835.0,4451899859.82809,4451899860.0,5640059420.06035,0.036564838574361685
KHM,2024257840.237983,4249877.84179804,vegetal,tonnes,Cambodia,29504829319.3169,0.0686076783678492,12269406067.0,12748020962.1355,12748020962.0,11699373282.1664,0.17302275869115155
KOR,7956699320.420276,5694640.130437628,vegetal,tonnes,Korea,1673916511799.71,0.0047533429919187,17636438246.0,14747998874.8706,14747998875.0,39296970680.0907,0.20247614975704564
LAO,1645978697.303924,3217265.220861852,vegetal,tonnes,Lao PDR,15468785203.7532,0.1064064615044599,8167525425.0,5258582351.53757,5258582352.0,7130224808.96316,0.23084527366301566
LBN,1113083372.0603895,1529963.8699362194,vegetal,tonnes,Lebanon,20992421948.8081,0.0530231039931811,28052055206.0,1491874808.54575,1491874809.0,3464359968.87255,0.32129552992803867
LBR,71942916.16001004,177150.67920204965,vegetal,tonnes,Liberia,4001047000.0,0.0179810225073612,1713706490.0,1101515492.77134,1101515493.0,779851682.17567,0.09225204972219848
LBY,0.0,0.0,vegetal,tonnes,Libya,55938727098.0174,0.0,3585926035.0,2651117395.35036,2651117395.0,2472040726.75958,0.0
LKA,2467388289.468714,5424332.18756429,vegetal,tonnes,Sri Lanka,74144875098.0587,0.0332779343981026,15633523549.0,7755853719.3452,7755853719.0,6712242953.52528,0.3675951997793581
LSO,11900786.70700356,30394.306892731813,vegetal,tonnes,Lesotho,2289355249.40148,0.0051983136781042,285260269.5,220008493.315839,220008493.3,269960352.340294,0.044083461159519534
LTU,257222306.7974223,514180.5139343268,vegetal,tonnes,Lithuania,71013953448.2085,0.0036221375420961,4581544812.0,6370453129.10928,6370453129.0,3698902071.08603,0.06954017755920193
LUX,92549362.72452591,93969.74913772286,vegetal,tonnes,Luxembourg,81641807865.7591,0.0011336025639792,360124487.2,473306672.367915,473306672.4,588544634.854558,0.15725122147685
LVA,311949584.3125416,759512.7564122864,vegetal,tonnes,Latvia,40422521943.4418,0.0077172222146112,2274363810.0,3048183235.28707,3048183235.0,2942976419.45838,0.10599798973922876
MAR,2241159463.383973,5883302.460386674,vegetal,tonnes,Morocco,130912558829.84,0.0171195146089614,17302881863.0,13978988115.4577,13978988115.0,17633017983.5149,0.12710016319833803
MDA,88446239.48564638,314709.5090166076,vegetal,tonnes,Moldova,14510490660.2516,0.0060953307201338,3862134499.0,2467985729.27916,2467985729.0,1833133055.15081,0.04824867416859165
MDG,2812837967.0000854,7513200.941013776,vegetal,tonnes,Madagascar,15302510500.0528,0.18381545740422,7342575105.0,5010867908.32443,5010867908.0,6670618307.78918,0.42167574836587146
MEX,13230829193.834885,46703757.605528265,vegetal,tonnes,Mexico,1463323889036.56,0.0090416272794848,95822205790.0,91173454760.45,91173454760.0,80985546777.8865,0.1633727216798594
MKD,521441531.3795645,920375.2601516676,vegetal,tonnes,North Macedonia,13711469681.1535,0.0380295871635328,1600900216.0,1429369350.7881,1429369351.0,1579939738.38752,0.3300388734520632
MLI,663267891.3628916,1624498.2700027484,vegetal,tonnes,Mali,18780322203.7584,0.0353171731649074,8963914062.0,7761463397.0631,7761463397.0,7023844663.38675,0.09443088837375821
MLT,4278245.947650375,6853.824656064664,vegetal,tonnes,Malta,18357069272.7682,0.0002330571336894,174544693.8,155833887.378051,155833887.4,67664768.7833662,0.0632270829351017
MMR,7428663063.4612465,14881016.996839272,vegetal,tonnes,Myanmar,62253049891.6449,0.1193301063384247,34841994967.0,21112830131.5882,21112830132.0,35231711495.2092,0.21085160919506835
MNE,91961453.19413188,124541.4936056501,vegetal,tonnes,Montenegro,6229801580.79157,0.0147615380685121,195638559.4,186864175.447552,186864175.4,329784418.186347,0.2788532390337751
MNG,46789727.10722658,92792.89009783954,vegetal,tonnes,Mongolia,17146471713.748,0.0027288253751767,5061082401.0,3390027184.19813,3390027184.0,5352711370.1869,0.00874131330297991
MOZ,2005808676.494744,4129781.473375966,vegetal,tonnes,Mozambique,18406835494.9468,0.1089708590618629,9010437105.0,5119919201.31123,5119919201.0,8851497708.21234,0.22660669895827606
MRT,218709306.36730877,440186.1767561309,vegetal,tonnes,Mauritania,9744039514.55646,0.0224454453453911,1267869288.0,1216403780.96661,1216403781.0,1719612775.38405,0.12718520675008552
MUS,153605744.79385838,2032262.0496393195,vegetal,tonnes,Mauritius,12927979286.0453,0.0118816515245861,379322731.4,302951052.224062,302951052.2,372468826.426098,0.4123989281673093
MWI,3605707664.1947074,7619827.006550549,vegetal,tonnes,Malawi,13129458325.7379,0.2746272979995204,24087466988.0,13489211154.2878,13489211154.0,15244761031.6588,0.23652110103311774
MYS,7822738136.751482,27205454.881076083,vegetal,tonnes,Malaysia,407027451714.616,0.0192191905086449,20619457652.0,26174876251.0494,26174876251.0,34780411344.9034,0.22491793035960742
NAM,337064991.96720827,208912.73931713664,vegetal,tonnes,Namibia,12567271004.6761,0.026820858071875,712877071.3,635090737.670429,635090737.7,1685245420.54417,0.20000943949064057
NER,940336225.3724364,2465739.887322085,vegetal,tonnes,Niger,15433852712.2963,0.0609268627154424,7846894628.0,8407517154.97753,8407517155.0,8370018849.37799,0.1123457715322011
NGA,15883716187.910477,26254937.789845467,vegetal,tonnes,Nigeria,472624596925.938,0.0336074683611938,178137000000.0,61969411920.9585,61969411921.0,121418517406.73,0.13081790592700873
NIC,601935564.8612165,3233018.2021999727,vegetal,tonnes,Nicaragua,15649934214.9276,0.0384624980906989,5161656667.0,3553726405.42655,3553726405.0,4804237396.34499,0.12529263548032876
NLD,1690888441.1051545,4499451.675319224,vegetal,tonnes,Netherlands,1009398719033.08,0.0016751442311368,22138792791.0,20500952453.7265,20500952454.0,26601606152.9558,0.06356339656270243
NOR,170268917.69884402,267905.72122318146,vegetal,tonnes,Norway,593726965415.619,0.0002867798291419,11795959376.0,13245082419.8301,13245082420.0,3768954280.72958,0.04517670022409611
NPL,3959921716.1611767,9316458.691778457,vegetal,tonnes,Nepal,41182939600.67,0.0961544210918045,15966772380.0,11851440777.6147,11851440778.0,15633484840.0468,0.2532974417845357
NZL,2654492608.375996,3642602.2870025407,vegetal,tonnes,New Zealand,246733522841.353,0.0107585405412575,20895703735.0,30163324399.8399,30163324400.0,28575253101.624,0.09289480652842004
OMN,1191673344.9335835,919667.4944378212,vegetal,tonnes,Oman,114667360208.062,0.0103924372443153,1413883174.0,1202227305.24356,1202227305.0,2553116908.09519,0.4667523610670293
PAK,6607874490.688612,27915067.33996156,vegetal,tonnes,Pakistan,374787958882.308,0.0176309679489026,144322000000.0,69977309729.4151,69977309729.0,144575817627.911,0.04570525416425473
PAN,556416278.6997381,1924035.726556792,vegetal,tonnes,Panama,76522511780.6222,0.0072712756776057,1930893398.0,1797500503.5544,1797500504.0,2505738568.20924,0.22205679625125002
PER,8539540466.727795,20579971.191295363,vegetal,tonnes,Peru,246488757636.211,0.0346447462700557,25042026092.0,21851414081.9564,21851414082.0,23988961790.2967,0.35597790939756113
PHL,10201943588.785875,36984725.17854777,vegetal,tonnes,Philippines,404353369604.631,0.0252302672752823,44040829297.0,37771264131.14,37771264131.0,37102137273.6755,0.27496916184460085
PNG,2314785238.174123,6308340.398098927,vegetal,tonnes,Papua New Guinea,31603619036.6338,0.0732443089979949,5406973527.0,4547358047.0201,4547358047.0,3582530323.80147,0.6461313733467227
POL,10649046629.915356,21798443.58402149,vegetal,tonnes,Poland,689763329458.441,0.0154386963979026,44880787045.0,60263072455.102,60263072455.0,58387102849.8626,0.18238696750031355
PRK,0.0,0.0,vegetal,tonnes,Korea,,,5056082000.0,5202461148.94837,5202461149.0,6307641246.21688,0.0
PRT,2254550797.350271,1829465.3535648924,vegetal,tonnes,Portugal,255196659934.378,0.0088345623251104,7783480640.0,7942681912.8292,7942681913.0,14183811726.0775,0.1589523917047764
PRY,984188917.2478662,3466570.163505699,vegetal,tonnes,Paraguay,41952910858.0846,0.023459371402788,10481161557.0,11319797819.5782,11319797820.0,9179976663.23429,0.10721039424746388
QAT,8705465.697527027,12690.005101111794,vegetal,tonnes,Qatar,235770403734.9,3.692348810377168e-05,173454546.4,186355247.098301,186355247.1,193144268.751297,0.0450723480111991
ROU,3276721343.3450537,6703800.462530691,vegetal,tonnes,Romania,298891515898.026,0.0109629118561631,16578421924.0,20780471193.4893,20780471193.0,22244760654.996,0.14730306134398113
RUS,6579007672.23753,25306427.408572555,vegetal,tonnes,Russian Federation,2266029240645.34,0.0029033198487606,149478000000.0,163269575054.967,163270000000.0,133360913996.831,0.04933235289909504
RWA,3092304763.1916776,5218507.420270744,vegetal,tonnes,Rwanda,13316160803.5187,0.2322219451100769,5581059514.0,4445792632.46066,4445792632.0,6403081725.22155,0.4829400741538532
SAU,1645893711.6761467,821750.584319845,vegetal,tonnes,Saudi Arabia,1108571466666.67,0.0014846978847697,9867819442.0,10593913985.2367,10593913985.0,18182085028.6757,0.09052282557695343
SDN,3227950654.6280627,5320585.111553516,vegetal,tonnes,Sudan,51666875363.0963,0.0624762119238522,1760130000000.0,3986634655.92292,3986634656.0,21809274688.156,0.1480081617010891
SEN,983231352.9521148,3995852.780397521,vegetal,tonnes,Senegal,27619479059.6131,0.0355991997832376,5700956407.0,5843366918.78843,5843366919.0,5721690707.80645,0.1718428001727938
SGP,3535162.967161488,3486.985283267481,vegetal,tonnes,Singapore,498474540987.78,7.091962931860449e-06,,,,,
SLB,134160601.9953316,265060.78025773005,vegetal,tonnes,Solomon Islands,1566360686.10632,0.0856511550534569,172387827.7,176246142.103865,176246142.1,174414543.822875,0.7692053601423119
SLE,299131911.61689365,719531.5957168848,vegetal,tonnes,Sierra Leone,4094563859.43556,0.0730558667262132,4519873437.0,1008319689.86405,1008319690.0,2189625811.92605,0.13661325601280233
SLV,789961034.1553771,4382112.972273419,vegetal,tonnes,El Salvador,31988920000.0,0.0246948329032482,1857431799.0,1811424165.69912,1811424166.0,2641797158.00099,0.29902410628419684
SOM,103562427.57757944,285001.9689153158,vegetal,tonnes,Somalia,10419541202.0391,0.0099392502577092,2313082000.0,2586415843.81279,2586415844.0,1695915129.55221,0.06106580793634649
SRB,508145979.4638499,1376433.9285934756,vegetal,tonnes,Serbia,63563410720.7093,0.0079943158131741,8217853188.0,10359577887.4548,10359577887.0,7839226883.40272,0.0648209303062399
SSD,516824009.15418166,1024174.541760014,vegetal,tonnes,South Sudan,,,237550000000.0,2808310829.18788,2808310829.0,5928756774.13065,0.08717240879391026
STP,15198975.119553978,35522.04692476044,vegetal,tonnes,Sao Tome and Principe,542686976.457587,0.028006891226257,65052823.3,67337235.7879538,67337235.79,22106225.2802764,0.6875427589673031
SUR,147516947.04333994,313805.63191656023,vegetal,tonnes,Suriname,3620987993.32637,0.0407394189970305,1119255543.0,173830238.360065,173830238.4,273128309.970105,0.5401012698371922
SVK,426336457.6141189,1292654.4100223451,vegetal,tonnes,Slovak Republic,115584743573.553,0.0036885184361967,2425558785.0,2511418664.47033,2511418664.0,2862403542.21804,0.14894351943253822
SVN,293727844.6810572,481687.1034533692,vegetal,tonnes,Slovenia,60063475466.3446,0.0048902905201621,1060163990.0,1121522308.12179,1121522308.0,1560330016.29565,0.18824725642232465
SWE,227462747.8510073,756797.4895930907,vegetal,tonnes,Sweden,590409594949.102,0.0003852626207245,5730817900.0,5851498221.44166,5851498221.0,6607271615.85131,0.03442612337977875
SWZ,102918392.63145098,2043130.9350538005,vegetal,tonnes,Eswatini,4790922788.70864,0.0214819560177449,594462174.5,519819035.615134,519819035.6,511198743.836426,0.20132755385718032
SYR,0.0,0.0,vegetal,tonnes,Syrian Arab Republic,8980060818.72145,0.0,13543454164.0,7943282956.29244,7943282956.0,9135987733.75202,0.0
TCD,568205158.1398242,1053059.778598725,vegetal,tonnes,Chad,12396807590.173,0.0458347969028931,7331185222.0,5155449634.54998,5155449635.0,9105550442.80088,0.06240206582887738
TGO,400149894.7514348,1295792.8068189728,vegetal,tonnes,Togo,8169476148.95692,0.0489810959057057,1854877797.0,1522397987.24746,1522397987.0,1894126082.3946,0.2112583203783117
THA,8277655852.346449,43115048.79488421,vegetal,tonnes,Thailand,495645210972.751,0.0167007683502091,57739589725.0,58792983233.5849,58792983234.0,50919968662.0803,0.16256207672238326
TJK,628456354.8961401,1063632.926907876,vegetal,tonnes,Tajikistan,10713525200.3998,0.0586600902262019,5092958415.0,4751035281.29642,4751035281.0,7116427929.25312,0.08831064701895991
