Animal,clipped_PA_surf,total_surf
Bf,0.03767663,2.0766113
Ch,5779986.5,24937908.0
Ct,31191.762,111776.375
Dk,0.027728576,835.3597
Gt,21653.67,81640.29
Ho,750.48706,2347.7134
Pg,3093.9448,10551.224
Sh,31403.791,130945.2
