Animal,clipped_PA_surf,total_surf
Bf,287.97128,650.6897
Ch,625842.1,1794341.2
Ct,86414.414,253934.1
Dk,184.1593,254.52707
Gt,31780.195,89758.37
Ho,6059.486,18867.188
Pg,73669.55,194785.53
Sh,285982.7,735136.5
