Animal,clipped_PA_surf,total_surf
Bf,46932.793,234936.61
Ch,64937636.0,149005700.0
Ct,5201310.0,22526884.0
Dk,240911.8,891803.44
Gt,330096.8,1065198.4
Ho,206934.3,811564.8
Pg,2115964.0,5743426.0
Sh,231879.92,724681.7
