Animal,clipped_PA_surf,total_surf
Bf,0.43027532,0.43027532
Ch,24118046.0,105740180.0
Ct,1228876.8,4259189.0
Dk,425369.66,897369.0
Gt,105904.88,465217.78
Ho,38498.473,135216.27
Pg,2155322.2,12470693.0
Sh,317696.97,1023254.56
