Animal,clipped_PA_surf,total_surf
Bf,13643640.0,110343560.0
Ch,212779820.0,741161700.0
Ct,37179590.0,188167970.0
Dk,9138555.0,24718980.0
Gt,25473622.0,138512880.0
Ho,118080.59,566372.6
Pg,4866799.0,9834100.0
Sh,9876429.0,66723820.0
