Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,125379504.0,133532600.0
Ct,1944923.875,2145168.0
Dk,43216.74609375,59867.188
Gt,2865011.0,5021311.5
Ho,27681.50390625,42395.973
Pg,1315.6953125,5068.444
Sh,17273634.0,28096154.0
