Animal,clipped_PA_surf,total_surf
Bf,0.0,0.041933905
Ch,8430102.0,16445795.0
Ct,214956.69,1020536.06
Dk,11906.211,35443.34
Gt,5309.6514,15146.051
Ho,28091.932,97643.336
Pg,40846.6,168390.89
Sh,1761.5908,5445.99
