Animal,clipped_PA_surf,total_surf
Bf,440045.62,1339122.0
Ch,373382820.0,1961253900.0
Ct,3296513.8,15312466.0
Dk,6706690.0,45130944.0
Gt,2974618.8,18911342.0
Ho,157769.14,422912.4
Pg,3299778.0,7634442.0
Sh,4946752.5,16953994.0
