Animal,clipped_PA_surf,total_surf
Bf,256.04233,662.6527
Ch,173370.2,607638.8
Ct,103839.16,307349.7
Dk,1447.323,6801.0205
Gt,14235.2,54151.227
Ho,5490.3564,14714.653
Pg,6740.417,19273.393
Sh,6545.8315,19656.457
