Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,2447309.0,8131484.0
Ct,7976.11083984375,17383.678
Dk,3535.4365234375,8591.13
Gt,180046.875,314777.44
Ho,5294.44580078125,8343.689
Pg,0.0,0.0
Sh,325544.28125,630902.0
