Animal,clipped_PA_surf,total_surf
Bf,247.63852,1726.5233
Ch,1814617.4,23902410.0
Ct,187552.69,1531865.4
Dk,9993.714,114010.586
Gt,2710.4475,8458.66
Ho,18791.992,111238.07
Pg,39833.07,362412.44
Sh,5648.348,28048.355
