Animal,clipped_PA_surf,total_surf
Bf,4932981.5,27015154.0
Ch,599400260.0,4687862000.0
Ct,14043096.0,63035344.0
Dk,88680690.0,674401150.0
Gt,25481318.0,141609200.0
Ho,1324678.0,4158464.8
Pg,66719324.0,471183650.0
Sh,40484892.0,162191380.0
