Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,3929299.0,4393104.5
Ct,77932.0859375,92467.57
Dk,14836.7685546875,16903.896
Gt,2676.561279296875,3006.3875
Ho,1785.0987548828125,2031.2686
Pg,1779283.0,1993469.5
Sh,6513.4921875,7250.6313
