Animal,clipped_PA_surf,total_surf
Bf,0.58831275,25.092794
Ch,5959159.0,54973876.0
Ct,1369886.2,10919883.0
Dk,70.72066,518.882
Gt,628266.75,3228643.5
Ho,36050.21,211219.81
Pg,11801.059,86043.73
Sh,3043698.2,15120392.0
