Animal,clipped_PA_surf,total_surf
Bf,0.16467252,2.8148139
Ch,1739246.2,21554312.0
Ct,231767.86,1407250.1
Dk,39472.047,591490.25
Gt,7200.1772,26884.617
Ho,7691.0874,33730.164
Pg,156168.58,1555439.0
Sh,64608.023,232381.56
