Animal,clipped_PA_surf,total_surf
Bf,2751.2292,5154.3926
Ch,14289658.0,34134028.0
Ct,299584.28,601669.8
Dk,13052.826,25728.537
Gt,2112687.8,4087585.5
Ho,6980.681,14326.843
Pg,320987.56,707055.3
Sh,4398873.0,8668604.0
