Animal,clipped_PA_surf,total_surf
Bf,104537.61,216614.86
Ch,81075100.0,123844680.0
Ct,7415180.5,16773278.0
Dk,64360.42,124777.586
Gt,643363.44,1448016.2
Ho,193182.62,522213.6
Pg,2159149.8,3790950.0
Sh,288731.1,612128.2
