Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,1053204.125,15417846.0
Ct,67346.8203125,458537.7
Dk,12184.4697265625,57666.305
Gt,12751.185546875,73347.95
Ho,3278.287109375,16737.602
Pg,33696.96484375,578046.2
Sh,160567.625,1025225.4
