Animal,clipped_PA_surf,total_surf
Bf,35.94857,57.01588
Ch,2387863.0,16388198.0
Ct,416851.84,1972808.2
Dk,14301.596,59691.695
Gt,18714.824,70910.96
Ho,25327.447,88915.67
Pg,467765.7,2847598.5
Sh,110688.984,350139.03
