Animal,clipped_PA_surf,total_surf
Bf,1.0636016,2.7859068
Ch,23546984.0,44769876.0
Ct,192090.31,497119.25
Dk,94427.87,180509.4
Gt,71387.76,122652.055
Ho,2253.331,3812.796
Pg,101463.914,189471.81
Sh,333371.1,528833.7
