Animal,clipped_PA_surf,total_surf
Bf,2165.4602,3152.6045
Ch,122656490.0,160670960.0
Ct,2748073.2,4113963.5
Dk,243894.75,443663.12
Gt,18736.201,29009.52
Ho,158766.08,223314.66
Pg,1152399.6,1636228.2
Sh,396078.8,507576.22
