Animal,clipped_PA_surf,total_surf
Bf,0.34658384,0.46053442
Ch,1979966.2,9500440.0
Ct,942210.0,5470607.0
Dk,18214.488,82675.484
Gt,915748.5,4045959.5
Ho,7284.837,27984.705
Pg,76746.4,344395.75
Sh,80695.766,455002.53
