Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,16671934.0,142479520.0
Ct,2896197.75,20199302.0
Dk,1276897.625,9918445.0
Gt,9947673.0,72462430.0
Ho,16320.7392578125,103279.81
Pg,1269357.875,7361788.5
Sh,5061448.5,41621930.0
