Animal,clipped_PA_surf,total_surf
Bf,672890.75,1339122.0
Ch,561922000.0,1961253900.0
Ct,5458218.0,15312466.0
Dk,12515372.0,45130944.0
Gt,5044384.5,18911342.0
Ho,233346.56,422912.4
Pg,4411579.5,7634442.0
Sh,5878055.0,16953994.0
