Animal,clipped_PA_surf,total_surf
Bf,181.2023,426.61182
Ch,2759950.5,12175946.0
Ct,157421.3,465440.22
Dk,33638.09,167178.42
Gt,12801.554,35174.008
Ho,2450.2217,6858.7085
Pg,145700.02,641771.1
Sh,168713.78,390881.53
