Animal,clipped_PA_surf,total_surf
Bf,0.1685296,66.65655
Ch,204644.03,4125022.0
Ct,110946.43,1523301.5
Dk,6258.241,90263.01
Gt,70961.305,878495.5
Ho,45747.594,449655.34
Pg,3799.968,50253.996
Sh,370839.7,5097057.0
