Animal,clipped_PA_surf,total_surf
Bf,791.1044,1726.5233
Ch,12696013.0,23902410.0
Ct,641214.75,1531865.4
Dk,62582.26,114010.586
Gt,5433.6294,8458.66
Ho,52599.746,111238.07
Pg,132022.7,362412.44
Sh,14074.839,28048.355
