Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,11028322.0,71552530.0
Ct,109640.9296875,1723494.0
Dk,44737.5390625,317774.8
Gt,860425.8125,6348361.0
Ho,505.5329895019531,3042.193
Pg,101510.46875,725123.4
Sh,600411.75,4516050.5
