Animal,clipped_PA_surf,total_surf
Bf,95905.336,234936.61
Ch,101844824.0,149005700.0
Ct,8832867.0,22526884.0
Dk,546854.7,891803.44
Gt,476227.7,1065198.4
Ho,352559.5,811564.8
Pg,3279250.0,5743426.0
Sh,353568.2,724681.7
