Animal,clipped_PA_surf,total_surf
Bf,243733.94,1451692.9
Ch,31623390.0,259011520.0
Ct,2289466.5,23442616.0
Dk,5738623.5,49937110.0
Gt,5254926.0,55570030.0
Ho,2.9180765,17.318787
Pg,91792.41,243964.97
Sh,222256.28,2082063.8
