Animal,clipped_PA_surf,total_surf
Bf,12.749465,62.20244
Ch,9146425.0,36998360.0
Ct,2861590.0,11916084.0
Dk,52692.97,200950.08
Gt,6665.701,17471.988
Ho,108539.21,411292.72
Pg,37313.78,215930.4
Sh,1474669.9,6651491.0
