Animal,clipped_PA_surf,total_surf
Bf,0.0,0.04251053
Ch,535688.6,3969132.0
Ct,94306.41,422644.44
Dk,13063.906,56659.992
Gt,3432.9038,12280.868
Ho,2445.4731,10072.665
Pg,75448.42,349019.56
Sh,25987.684,92762.73
