Animal,clipped_PA_surf,total_surf
Bf,27.0206,99.67305
Ch,10529474.0,28237356.0
Ct,25019.074,73950.336
Dk,3053.8252,7025.8926
Gt,339673.56,866916.8
Ho,978.83527,2451.055
Pg,1089.3861,1578.1223
Sh,902901.4,2616097.8
