Animal,clipped_PA_surf,total_surf
Bf,2.0766113,2.0766113
Ch,14586982.0,24937908.0
Ct,76127.94,111776.375
Dk,835.3597,835.3597
Gt,53887.84,81640.29
Ho,1707.7092,2347.7134
Pg,7581.395,10551.224
Sh,76015.76,130945.2
