Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,12386044.0,20899532.0
Ct,4601497.5,9925689.0
Dk,107726.4921875,179003.72
Gt,33978.68359375,73882.67
Ho,20777.302734375,40231.16
Pg,148585.34375,266213.28
Sh,14972549.0,28988708.0
