Animal,clipped_PA_surf,total_surf
Bf,5280.8984,18936.762
Ch,1346286.8,6652528.5
Ct,341878.44,973402.4
Dk,421.71948,549.97473
Gt,19528.504,53354.695
Ho,16681.162,39796.586
Pg,46858.477,169865.34
Sh,339660.6,860173.5
