Animal,clipped_PA_surf,total_surf
Bf,0.031984493,0.031984493
Ch,15217006.0,45433056.0
Ct,958656.25,2801665.5
Dk,153.74928,246.65486
Gt,9996.064,25076.695
Ho,60861.54,182762.2
Pg,169597.05,483063.3
Sh,6072.3105,16038.478
