Animal,clipped_PA_surf,total_surf
Bf,29367.297,242240.88
Ch,4505356.0,27331344.0
Ct,436400.6,2454857.0
Dk,246.5115,566.58704
Gt,214587.61,647959.75
Ho,17547.957,73599.484
Pg,2253.375,5825.0522
Sh,1551509.6,7991286.0
